month_start,year,month,active_members,classic_members,champion_members,hpic_members,pmp_members,prev_month_members,month_over_month_change
2024-01-01,2024,1,5,0,0,5,5,,
2024-02-01,2024,2,7,0,2,7,7,5,2
2024-03-01,2024,3,8,0,2,8,8,7,1
2024-04-01,2024,4,8,0,2,8,8,8,0
2024-05-01,2024,5,8,0,2,8,8,8,0
2024-06-01,2024,6,8,0,2,8,8,8,0
2024-07-01,2024,7,13,5,2,13,8,8,5
2024-08-01,2024,8,13,5,2,13,8,13,0
2024-09-01,2024,9,19,10,2,19,9,13,6
2024-10-01,2024,10,20,10,3,20,9,19,1
2024-11-01,2024,11,26,14,5,26,9,20,6
2024-12-01,2024,12,28,16,5,28,9,26,2
2025-01-01,2025,1,32,18,7,32,9,28,4
2025-02-01,2025,2,35,19,9,35,9,32,3
2025-03-01,2025,3,57,33,13,57,13,35,22
2025-04-01,2025,4,76,51,13,76,14,57,19
2025-05-01,2025,5,104,72,20,104,14,76,28
2025-06-01,2025,6,163,108,43,163,14,104,59
2025-07-01,2025,7,196,137,47,196,14,163,33
